date,competition,country_code,competition_class_code,race_type,category,season,discipline,discipline_id,id,url
25 Sep 2021,Cyclocross Bredene,BEL,C2,All,All,current,Cyclo-cross,3,65113,https://dataride.uci.org/iframe/CompetitionResults/65113?disciplineId=3
19 Sep 2021,GO Cross presented by Deschutes Brewery day 2,USA,C2,All,All,current,Cyclo-cross,3,65046,https://dataride.uci.org/iframe/CompetitionResults/65046?disciplineId=3
19 Sep 2021,National Trophy Series Round 1: Derby,GBR,C2,All,All,current,Cyclo-cross,3,65049,https://dataride.uci.org/iframe/CompetitionResults/65049?disciplineId=3
19 Sep 2021,Gran Premi Les Franqueses,ESP,C2,All,All,current,Cyclo-cross,3,65088,https://dataride.uci.org/iframe/CompetitionResults/65088?disciplineId=3
18 Sep 2021,Le Grand CX,FRA,C2,All,All,current,Cyclo-cross,3,65044,https://dataride.uci.org/iframe/CompetitionResults/65044?disciplineId=3
18 Sep 2021,Beringen,BEL,C2,All,All,current,Cyclo-cross,3,65067,https://dataride.uci.org/iframe/CompetitionResults/65067?disciplineId=3
18 Sep 2021,GO Cross presented by Deschutes Brewery day 1,USA,C2,All,All,current,Cyclo-cross,3,65518,https://dataride.uci.org/iframe/CompetitionResults/65518?disciplineId=3
11 Sep 2021,Rapencross,BEL,C2,All,All,current,Cyclo-cross,3,65045,https://dataride.uci.org/iframe/CompetitionResults/65045?disciplineId=3
11 Sep 2021,4 Bikes Festival Cyclocross Race,GER,C2,All,All,current,Cyclo-cross,3,65152,https://dataride.uci.org/iframe/CompetitionResults/65152?disciplineId=3
15 Aug 2021,New Zealand National Championships,NZL,CN,All,All,current,Cyclo-cross,3,65009,https://dataride.uci.org/iframe/CompetitionResults/65009?disciplineId=3
